time,h_asl,pitch,vc,roll
66.0721,11082.7113,2.929,240.0147,0.042261
66.0747,11082.6515,2.9289,240.0146,0.012419
66.0816,11082.6515,2.9289,240.0146,0.012419
66.0816,11082.6515,2.9289,240.0146,0.012419
66.0831,11082.5917,2.9289,240.0146,-0.019309
66.0845,11082.5917,2.9289,240.0146,-0.019309
66.0874,11082.5917,2.9289,240.0146,-0.019309
66.0914,11082.5319,2.9289,240.0147,-0.049757
66.0997,11082.472,2.9289,240.0149,-0.075769
66.1021,11082.472,2.9289,240.0149,-0.075769
66.1021,11082.472,2.9289,240.0149,-0.075769
66.1081,11082.4122,2.9288,240.0152,-0.097149
66.1141,11082.4122,2.9288,240.0152,-0.097149
66.1147,11082.4122,2.9288,240.0152,-0.097149
66.1147,11082.4122,2.9288,240.0152,-0.097149
66.1164,11082.3523,2.9288,240.0156,-0.11396
66.1181,11082.3523,2.9288,240.0156,-0.11396
66.1215,11082.3523,2.9288,240.0156,-0.11396
66.1247,11082.2925,2.9288,240.016,-0.12625
66.1331,11082.2326,2.9288,240.0159,-0.13408
66.1414,11082.1727,2.9287,240.0155,-0.13753
66.1497,11082.1128,2.9287,240.0148,-0.13665
66.1581,11082.0528,2.9287,240.0143,-0.13151
66.1664,11081.9929,2.9287,240.014,-0.12216
66.1747,11081.933,2.9287,240.0138,-0.10867
66.1831,11081.873,2.9286,240.0137,-0.091098
66.1914,11081.813,2.9286,240.0137,-0.069498
66.1931,11081.813,2.9286,240.0137,-0.069498
66.1931,11081.813,2.9286,240.0137,-0.069498
66.1997,11081.753,2.9286,240.0139,-0.043926
66.2064,11081.753,2.9286,240.0139,-0.043926
66.2081,11081.693,2.9286,240.0141,-0.014434
66.2142,11081.693,2.9286,240.0141,-0.014434
66.2142,11081.693,2.9286,240.0141,-0.014434
66.2164,11081.633,2.9286,240.0145,0.017212
66.2186,11081.633,2.9286,240.0145,0.017212
66.2229,11081.633,2.9286,240.0145,0.017212
66.2247,11081.573,2.9286,240.0149,0.047846
66.2331,11081.513,2.9286,240.0151,0.07431
66.2351,11081.513,2.9286,240.0151,0.07431
66.2351,11081.513,2.9286,240.0151,0.07431
66.2414,11081.4529,2.9285,240.0148,0.096137
66.2476,11081.4529,2.9285,240.0148,0.096137
66.2476,11081.4529,2.9285,240.0148,0.096137
66.2497,11081.3929,2.9285,240.0142,0.11338
66.2519,11081.3929,2.9285,240.0142,0.11338
66.2562,11081.3929,2.9285,240.0142,0.11338
66.2581,11081.3328,2.9285,240.014,0.12611
66.2664,11081.2727,2.9285,240.0138,0.13438
66.2747,11081.2126,2.9285,240.0138,0.13825
66.2831,11081.1525,2.9285,240.0138,0.13778
66.2914,11081.0924,2.9285,240.014,0.13305
66.2997,11081.0323,2.9285,240.0143,0.12411
66.3081,11080.9721,2.9284,240.0147,0.11102
66.3164,11080.912,2.9284,240.0153,0.093844
66.3247,11080.8518,2.9284,240.0152,0.072633
66.3256,11080.8518,2.9284,240.0152,0.072633
66.3256,11080.8518,2.9284,240.0152,0.072633
66.3331,11080.7916,2.9284,240.0149,0.047444
66.3406,11080.7916,2.9284,240.0149,0.047444
66.3414,11080.7314,2.9284,240.0142,0.018331
66.3456,11080.7314,2.9284,240.0142,0.018331
66.3467,11080.7314,2.9284,240.0142,0.018331
66.3467,11080.7314,2.9284,240.0142,0.018331
66.3497,11080.6712,2.9284,240.0138,-0.013252
66.3527,11080.6712,2.9284,240.0138,-0.013252
66.3581,11080.611,2.9284,240.0135,-0.04414
66.3664,11080.5508,2.9284,240.0134,-0.07117
66.368,11080.5508,2.9284,240.0134,-0.07117
66.368,11080.5508,2.9284,240.0134,-0.07117
66.3747,11080.4906,2.9284,240.0133,-0.093557
66.3805,11080.4906,2.9284,240.0133,-0.093557
66.3805,11080.4906,2.9284,240.0133,-0.093557
66.3831,11080.4303,2.9284,240.0134,-0.11136
66.3857,11080.4303,2.9284,240.0134,-0.11136
66.3908,11080.4303,2.9284,240.0134,-0.11136
66.3914,11080.3701,2.9284,240.0136,-0.12463
66.3943,11080.3701,2.9284,240.0136,-0.12463
66.3997,11080.3098,2.9284,240.0138,-0.13343
66.4081,11080.2495,2.9284,240.0142,-0.13783
66.4164,11080.1893,2.9284,240.0148,-0.13789
66.4247,11080.129,2.9284,240.0147,-0.13368
66.4331,11080.0686,2.9284,240.0143,-0.12524
66.4414,11080.0083,2.9284,240.0136,-0.11266
66.4497,11079.948,2.9284,240.0133,-0.095972
66.456,11079.948,2.9284,240.0133,-0.095972
66.456,11079.948,2.9284,240.0133,-0.095972
66.4561,11079.948,2.9284,240.0133,-0.095972
66.4561,11079.948,2.9284,240.0133,-0.095972
66.4562,11079.948,2.9284,240.0133,-0.095972
66.4563,11079.948,2.9284,240.0133,-0.095972
66.4566,11079.948,2.9284,240.0133,-0.095972
66.457,11079.948,2.9284,240.0133,-0.095972
66.4579,11079.948,2.9284,240.0133,-0.095972
66.4581,11079.8877,2.9284,240.013,-0.075248
66.4591,11079.8877,2.9284,240.013,-0.075248
66.4621,11079.8877,2.9284,240.013,-0.075248
66.4664,11079.8273,2.9284,240.0129,-0.05054
66.4747,11079.7669,2.9284,240.0128,-0.021901
66.4791,11079.7669,2.9284,240.0128,-0.021901
66.4791,11079.7669,2.9284,240.0128,-0.021901
66.4831,11079.7066,2.9284,240.0129,0.0095782
66.487,11079.7066,2.9284,240.0129,0.0095782
66.4914,11079.6462,2.9285,240.013,0.040736
66.4997,11079.5858,2.9285,240.0133,0.068407
66.5009,11079.5858,2.9285,240.0133,0.068407
66.5009,11079.5858,2.9285,240.0133,0.068407
66.5081,11079.5254,2.9285,240.0137,0.091427
66.5132,11079.5254,2.9285,240.0137,0.091427
66.5132,11079.5254,2.9285,240.0137,0.091427
66.5164,11079.465,2.9285,240.0142,0.10985
66.5196,11079.465,2.9285,240.0142,0.10985
66.5247,11079.4046,2.9285,240.0142,0.12374
66.5331,11079.3441,2.9285,240.0138,0.13316
66.5414,11079.2837,2.9285,240.0131,0.13816
66.5497,11079.2232,2.9285,240.0127,0.13881
66.5581,11079.1628,2.9285,240.0124,0.13517
66.5664,11079.1023,2.9285,240.0122,0.12731
66.5747,11079.0418,2.9285,240.0122,0.11529
66.5831,11078.9813,2.9286,240.0122,0.099167
66.5865,11078.9813,2.9286,240.0122,0.099167
66.5865,11078.9813,2.9286,240.0122,0.099167
66.5877,11078.9813,2.9286,240.0122,0.099167
66.5877,11078.9813,2.9286,240.0122,0.099167
66.5888,11078.9813,2.9286,240.0122,0.099167
66.5899,11078.9813,2.9286,240.0122,0.099167
66.5914,11078.9208,2.9286,240.0124,0.078994
66.5951,11078.9208,2.9286,240.0124,0.078994
66.5997,11078.8603,2.9286,240.0127,0.05483
66.6081,11078.7998,2.9286,240.0131,0.026727
66.6114,11078.7998,2.9286,240.0131,0.026727
66.6114,11078.7998,2.9286,240.0131,0.026727
66.6164,11078.7392,2.9286,240.0136,-0.0046563
66.6214,11078.7392,2.9286,240.0136,-0.0046563
66.6247,11078.6787,2.9287,240.0135,-0.036162
66.6331,11078.6181,2.9287,240.0132,-0.064621
66.6337,11078.6181,2.9287,240.0132,-0.064621
66.6337,11078.6181,2.9287,240.0132,-0.064621
66.6414,11078.5576,2.9287,240.0124,-0.08842
66.646,11078.5576,2.9287,240.0124,-0.08842
66.646,11078.5576,2.9287,240.0124,-0.08842
66.6497,11078.497,2.9287,240.0121,-0.10762
66.6535,11078.497,2.9287,240.0121,-0.10762
66.6581,11078.4364,2.9287,240.0118,-0.12226
66.6664,11078.3758,2.9287,240.0116,-0.13243
66.6747,11078.3152,2.9288,240.0115,-0.13816
66.6831,11078.2546,2.9288,240.0116,-0.13954
66.6914,11078.194,2.9288,240.0117,-0.13663
66.6997,11078.1334,2.9288,240.012,-0.12947
66.7081,11078.0727,2.9289,240.0124,-0.11815
66.7164,11078.0121,2.9289,240.0129,-0.10271
66.7169,11078.0121,2.9289,240.0129,-0.10271
66.7169,11078.0121,2.9289,240.0129,-0.10271
66.7185,11078.0121,2.9289,240.0129,-0.10271
66.7185,11078.0121,2.9289,240.0129,-0.10271
66.7202,11078.0121,2.9289,240.0129,-0.10271
66.7218,11078.0121,2.9289,240.0129,-0.10271
66.7247,11077.9514,2.9289,240.0128,-0.083217
66.7309,11077.9514,2.9289,240.0128,-0.083217
66.7331,11077.8908,2.9289,240.0125,-0.059722
66.7399,11077.8908,2.9289,240.0125,-0.059722
66.7399,11077.8908,2.9289,240.0125,-0.059722
66.7414,11077.8301,2.929,240.0118,-0.03228
66.7429,11077.8301,2.929,240.0118,-0.03228
66.7436,11077.8301,2.929,240.0118,-0.03228
66.7436,11077.8301,2.929,240.0118,-0.03228
66.7467,11077.8301,2.929,240.0118,-0.03228
66.7497,11077.7694,2.929,240.0114,-0.0010344
66.7559,11077.7694,2.929,240.0114,-0.0010344
66.7581,11077.7087,2.929,240.0112,0.030858
66.7664,11077.648,2.9291,240.011,0.060224
66.7664,11077.648,2.9291,240.011,0.060224
66.7664,11077.648,2.9291,240.011,0.060224
66.7747,11077.5873,2.9291,240.011,0.08492
66.7786,11077.5873,2.9291,240.011,0.08492
66.7786,11077.5873,2.9291,240.011,0.08492
66.7831,11077.5266,2.9291,240.011,0.105
66.7875,11077.5266,2.9291,240.011,0.105
66.7914,11077.4659,2.9291,240.0112,0.12052
66.7997,11077.4051,2.9292,240.0115,0.13155
66.8081,11077.3444,2.9292,240.0119,0.13814
66.8164,11077.2837,2.9292,240.0124,0.14035
66.8247,11077.2229,2.9293,240.0123,0.13826
66.8331,11077.1621,2.9293,240.012,0.13192
66.8414,11077.1014,2.9293,240.0113,0.1214
66.8497,11077.0406,2.9294,240.0109,0.10675
66.8581,11076.9798,2.9294,240.0106,0.08804
66.8664,11076.919,2.9294,240.0105,0.065315
66.871,11076.919,2.9294,240.0105,0.065315
66.871,11076.919,2.9294,240.0105,0.065315
66.8747,11076.8582,2.9295,240.0104,0.038632
66.8755,11076.8582,2.9295,240.0104,0.038632
66.8755,11076.8582,2.9295,240.0104,0.038632
66.8793,11076.8582,2.9295,240.0104,0.038632
66.8831,11076.7974,2.9295,240.0105,0.0080447
66.8906,11076.7974,2.9295,240.0105,0.0080447
66.8914,11076.7365,2.9295,240.0107,-0.023817
66.8955,11076.7365,2.9295,240.0107,-0.023817
66.8997,11076.6757,2.9296,240.011,-0.053773
66.9081,11076.6149,2.9296,240.0113,-0.079053
66.9112,11076.6149,2.9296,240.0113,-0.079053
66.9112,11076.6149,2.9296,240.0113,-0.079053
66.9164,11076.554,2.9297,240.0119,-0.09971
66.9216,11076.554,2.9297,240.0119,-0.09971
66.9241,11076.554,2.9297,240.0119,-0.09971
66.9241,11076.554,2.9297,240.0119,-0.09971
66.9247,11076.4932,2.9297,240.0118,-0.1158
66.9254,11076.4932,2.9297,240.0118,-0.1158
66.9267,11076.4932,2.9297,240.0118,-0.1158
66.9293,11076.4932,2.9297,240.0118,-0.1158
66.9331,11076.4323,2.9298,240.0114,-0.12739
66.9414,11076.3714,2.9298,240.0107,-0.13453
66.9497,11076.3106,2.9298,240.0103,-0.13729
66.9581,11076.2497,2.9299,240.01,-0.13573
66.9664,11076.1888,2.9299,240.0099,-0.12993
66.9747,11076.1279,2.93,240.0098,-0.11992
66.9831,11076.067,2.93,240.0098,-0.10579
66.9914,11076.0061,2.93,240.01,-0.08758
66.9997,11075.9451,2.9301,240.0103,-0.065353
67.003,11075.9451,2.9301,240.0103,-0.065353
67.003,11075.9451,2.9301,240.0103,-0.065353
67.0081,11075.8842,2.9301,240.0107,-0.039162
67.0081,11075.8842,2.9301,240.0107,-0.039162
67.0081,11075.8842,2.9301,240.0107,-0.039162
67.0132,11075.8842,2.9301,240.0107,-0.039162
67.0164,11075.8233,2.9302,240.0112,-0.0090593
67.0239,11075.8233,2.9302,240.0112,-0.0090593
67.0239,11075.8233,2.9302,240.0112,-0.0090593
67.0247,11075.7623,2.9302,240.0112,0.022708
67.0255,11075.7623,2.9302,240.0112,0.022708
67.0272,11075.7623,2.9302,240.0112,0.022708
67.0304,11075.7623,2.9302,240.0112,0.022708
67.0331,11075.7014,2.9303,240.0108,0.052961
67.0414,11075.6404,2.9303,240.0101,0.078533
67.0441,11075.6404,2.9303,240.0101,0.078533
67.0441,11075.6404,2.9303,240.0101,0.078533
67.0497,11075.5795,2.9304,240.0097,0.09948
67.0554,11075.5795,2.9304,240.0097,0.09948
67.0568,11075.5795,2.9304,240.0097,0.09948
67.0568,11075.5795,2.9304,240.0097,0.09948
67.0581,11075.5185,2.9304,240.0094,0.11586
67.0593,11075.5185,2.9304,240.0094,0.11586
67.0619,11075.5185,2.9304,240.0094,0.11586
67.0664,11075.4575,2.9305,240.0092,0.12773
67.0747,11075.3965,2.9305,240.0091,0.13514
67.0831,11075.3355,2.9306,240.0092,0.13818
67.0914,11075.2745,2.9306,240.0093,0.13689
67.0997,11075.2135,2.9307,240.0096,0.13135
67.1081,11075.1525,2.9307,240.0099,0.12161
67.1164,11075.0915,2.9308,240.0104,0.10773
67.1247,11075.0305,2.9309,240.0105,0.089774
67.1331,11074.9695,2.9309,240.0101,0.067796
67.1357,11074.9695,2.9309,240.0101,0.067796
67.1357,11074.9695,2.9309,240.0101,0.067796
67.1414,11074.9084,2.931,240.0095,0.041851
67.1471,11074.9084,2.931,240.0095,0.041851
67.1497,11074.8474,2.931,240.0092,0.011991
67.1567,11074.8474,2.931,240.0092,0.011991
67.1567,11074.8474,2.931,240.0092,0.011991
67.1581,11074.7863,2.9311,240.0089,-0.019757
67.1595,11074.7863,2.9311,240.0089,-0.019757
67.1623,11074.7863,2.9311,240.0089,-0.019757
67.1664,11074.7253,2.9312,240.0088,-0.050215
67.1747,11074.6642,2.9312,240.0088,-0.076213
67.1772,11074.6642,2.9312,240.0088,-0.076213
67.1772,11074.6642,2.9312,240.0088,-0.076213
67.1831,11074.6031,2.9313,240.0089,-0.097581
67.189,11074.6031,2.9313,240.0089,-0.097581
67.1898,11074.6031,2.9313,240.0089,-0.097581
67.1898,11074.6031,2.9313,240.0089,-0.097581
67.1914,11074.5421,2.9313,240.0091,-0.11437
67.193,11074.5421,2.9313,240.0091,-0.11437
67.1962,11074.5421,2.9313,240.0091,-0.11437
67.1997,11074.481,2.9314,240.0094,-0.12665
67.2081,11074.4199,2.9315,240.0098,-0.13448
67.2164,11074.3588,2.9315,240.0103,-0.13791
67.2247,11074.2977,2.9316,240.0102,-0.13702
67.2331,11074.2366,2.9316,240.0098,-0.13186
67.2414,11074.1755,2.9317,240.0091,-0.1225
67.2497,11074.1144,2.9318,240.0088,-0.109
67.2581,11074.0533,2.9318,240.0085,-0.091415
67.2664,11073.9921,2.9319,240.0083,-0.069804
67.2681,11073.9921,2.9319,240.0083,-0.069804
67.2681,11073.9921,2.9319,240.0083,-0.069804
67.2747,11073.931,2.932,240.0083,-0.04422
67.2814,11073.931,2.932,240.0083,-0.04422
67.2831,11073.8699,2.932,240.0083,-0.014717
67.2892,11073.8699,2.932,240.0083,-0.014717
67.2892,11073.8699,2.932,240.0083,-0.014717
67.2914,11073.8087,2.9321,240.0085,0.016953
67.2936,11073.8087,2.9321,240.0085,0.016953
67.2979,11073.8087,2.9321,240.0085,0.016953
67.2997,11073.7476,2.9322,240.0087,0.047613
67.3081,11073.6864,2.9322,240.0091,0.074091
67.3101,11073.6864,2.9322,240.0091,0.074091
67.3101,11073.6864,2.9322,240.0091,0.074091
67.3164,11073.6253,2.9323,240.0096,0.095933
67.3227,11073.6253,2.9323,240.0096,0.095933
67.3227,11073.6253,2.9323,240.0096,0.095933
67.3247,11073.5641,2.9324,240.0096,0.11319
67.3268,11073.5641,2.9324,240.0096,0.11319
67.3309,11073.5641,2.9324,240.0096,0.11319
67.3331,11073.5029,2.9325,240.0092,0.12593
67.3414,11073.4417,2.9325,240.0085,0.13421
67.3497,11073.3806,2.9326,240.0082,0.1381
67.3581,11073.3194,2.9327,240.0079,0.13765
67.3664,11073.2582,2.9327,240.0078,0.13292
67.3747,11073.197,2.9328,240.0077,0.124
67.3831,11073.1358,2.9329,240.0078,0.11092
67.3914,11073.0746,2.933,240.008,0.093753
67.3994,11073.0746,2.933,240.008,0.093753
67.3994,11073.0746,2.933,240.008,0.093753
67.3997,11073.0134,2.933,240.0083,0.072554
67.4,11073.0134,2.933,240.0083,0.072554
67.4005,11073.0134,2.933,240.0083,0.072554
67.4005,11073.0134,2.933,240.0083,0.072554
67.4011,11073.0134,2.933,240.0083,0.072554
67.4018,11073.0134,2.933,240.0083,0.072554
67.4031,11073.0134,2.933,240.0083,0.072554
67.4056,11073.0134,2.933,240.0083,0.072554
67.4081,11072.9522,2.9331,240.0087,0.047377
67.4156,11072.9522,2.9331,240.0087,0.047377
67.4164,11072.8909,2.9332,240.0093,0.018275
67.4203,11072.8909,2.9332,240.0093,0.018275
67.4217,11072.8909,2.9332,240.0093,0.018275
67.4217,11072.8909,2.9332,240.0093,0.018275
67.4247,11072.8297,2.9333,240.0092,-0.013323
67.4277,11072.8297,2.9333,240.0092,-0.013323
67.4331,11072.7685,2.9334,240.0088,-0.044242
67.4414,11072.7072,2.9334,240.0082,-0.071308
67.4431,11072.7072,2.9334,240.0082,-0.071308
67.4431,11072.7072,2.9334,240.0082,-0.071308
67.4497,11072.646,2.9335,240.0078,-0.09373
67.4555,11072.646,2.9335,240.0078,-0.09373
67.4555,11072.646,2.9335,240.0078,-0.09373
67.4581,11072.5848,2.9336,240.0075,-0.11157
67.4606,11072.5848,2.9336,240.0075,-0.11157
67.4656,11072.5848,2.9336,240.0075,-0.11157
67.4664,11072.5235,2.9337,240.0074,-0.12487
67.4703,11072.5235,2.9337,240.0074,-0.12487
67.4747,11072.4623,2.9338,240.0073,-0.13371
67.4831,11072.401,2.9338,240.0074,-0.13814
67.4914,11072.3397,2.9339,240.0075,-0.13823
67.4997,11072.2785,2.934,240.0078,-0.13405
67.5081,11072.2172,2.9341,240.0082,-0.12565
67.5164,11072.1559,2.9342,240.0088,-0.11309
67.5247,11072.0947,2.9343,240.0087,-0.096436
67.5306,11072.0947,2.9343,240.0087,-0.096436
67.5306,11072.0947,2.9343,240.0087,-0.096436
67.5307,11072.0947,2.9343,240.0087,-0.096436
67.5307,11072.0947,2.9343,240.0087,-0.096436
67.5309,11072.0947,2.9343,240.0087,-0.096436
67.5311,11072.0947,2.9343,240.0087,-0.096436
67.5314,11072.0947,2.9343,240.0087,-0.096436
67.532,11072.0947,2.9343,240.0087,-0.096436
67.5331,11072.0334,2.9343,240.0083,-0.075743
67.5354,11072.0334,2.9343,240.0083,-0.075743
67.54,11072.0334,2.9343,240.0083,-0.075743
67.5414,11071.9721,2.9344,240.0077,-0.051065
67.5482,11071.9721,2.9344,240.0077,-0.051065
67.5497,11071.9108,2.9345,240.0073,-0.022455
67.5541,11071.9108,2.9345,240.0073,-0.022455
67.5541,11071.9108,2.9345,240.0073,-0.022455
67.5581,11071.8495,2.9346,240.007,0.0090416
67.562,11071.8495,2.9346,240.007,0.0090416
67.5664,11071.7882,2.9347,240.0069,0.040253
67.5747,11071.7269,2.9348,240.0068,0.068001
67.5759,11071.7269,2.9348,240.0068,0.068001
67.5759,11071.7269,2.9348,240.0068,0.068001
67.5831,11071.6656,2.9349,240.0069,0.091097
67.5883,11071.6656,2.9349,240.0069,0.091097
67.5883,11071.6656,2.9349,240.0069,0.091097
67.5914,11071.6043,2.935,240.007,0.1096
67.5945,11071.6043,2.935,240.007,0.1096
67.5997,11071.543,2.935,240.0073,0.12356
67.6081,11071.4817,2.9351,240.0077,0.13305
67.6164,11071.4204,2.9352,240.0082,0.13812
67.6247,11071.359,2.9353,240.0081,0.13884
67.6331,11071.2977,2.9354,240.0078,0.13528
67.6414,11071.2364,2.9355,240.007,0.12749
67.6497,11071.175,2.9356,240.0067,0.11553
67.6581,11071.1137,2.9357,240.0064,0.099472
67.6611,11071.1137,2.9357,240.0064,0.099472
67.6611,11071.1137,2.9357,240.0064,0.099472
67.6622,11071.1137,2.9357,240.0064,0.099472
67.6622,11071.1137,2.9357,240.0064,0.099472
67.6634,11071.1137,2.9357,240.0064,0.099472
67.6645,11071.1137,2.9357,240.0064,0.099472
67.6664,11071.0524,2.9358,240.0062,0.079365
67.6706,11071.0524,2.9358,240.0062,0.079365
67.6747,11070.991,2.9359,240.0062,0.055266
67.6831,11070.9297,2.936,240.0062,0.027228
67.6863,11070.9297,2.936,240.0062,0.027228
67.6863,11070.9297,2.936,240.0062,0.027228
67.6914,11070.8683,2.9361,240.0064,-0.0041639
67.6965,11070.8683,2.9361,240.0064,-0.0041639
67.6997,11070.807,2.9362,240.0067,-0.03574
67.7081,11070.7456,2.9363,240.0071,-0.064318
67.7087,11070.7456,2.9363,240.0071,-0.064318
67.7087,11070.7456,2.9363,240.0071,-0.064318
67.7164,11070.6843,2.9364,240.0076,-0.088235
67.721,11070.6843,2.9364,240.0076,-0.088235
67.721,11070.6843,2.9364,240.0076,-0.088235
67.7247,11070.6229,2.9365,240.0075,-0.10755
67.7285,11070.6229,2.9365,240.0075,-0.10755
67.7331,11070.5615,2.9366,240.0071,-0.12231
67.7414,11070.5002,2.9367,240.0064,-0.13258
67.7497,11070.4388,2.9368,240.006,-0.13843
67.7581,11070.3774,2.9369,240.0057,-0.13992
67.7664,11070.3161,2.937,240.0056,-0.13711
67.7747,11070.2547,2.9371,240.0055,-0.13007
67.7831,11070.1933,2.9372,240.0055,-0.11885
67.7914,11070.1319,2.9373,240.0057,-0.10351
67.793,11070.1319,2.9373,240.0057,-0.10351
67.793,11070.1319,2.9373,240.0057,-0.10351
67.7997,11070.0705,2.9374,240.006,-0.084121
67.8065,11070.0705,2.9374,240.006,-0.084121
67.8081,11070.0091,2.9375,240.0064,-0.060727
67.8145,11070.0091,2.9375,240.0064,-0.060727
67.8145,11070.0091,2.9375,240.0064,-0.060727
67.8164,11069.9477,2.9376,240.0069,-0.033385
67.8183,11069.9477,2.9376,240.0069,-0.033385
67.8184,11069.9477,2.9376,240.0069,-0.033385
67.8184,11069.9477,2.9376,240.0069,-0.033385
67.8223,11069.9477,2.9376,240.0069,-0.033385
67.8247,11069.8864,2.9377,240.0068,-0.0021464
67.8311,11069.8864,2.9377,240.0068,-0.0021464
67.8331,11069.825,2.9378,240.0065,0.029834
67.8414,11069.7636,2.9379,240.0058,0.059369
67.8497,11069.7022,2.938,240.0054,0.084233
67.8536,11069.7022,2.938,240.0054,0.084233
67.8536,11069.7022,2.938,240.0054,0.084233
67.8581,11069.6408,2.9381,240.0051,0.10448
67.8625,11069.6408,2.9381,240.0051,0.10448
67.8664,11069.5794,2.9382,240.0049,0.12016
67.8747,11069.5179,2.9383,240.0049,0.13135
67.8831,11069.4565,2.9384,240.0049,0.13809
67.8914,11069.3951,2.9386,240.005,0.14047
67.8997,11069.3337,2.9387,240.0053,0.13853
67.9081,11069.2723,2.9388,240.0057,0.13234
67.9164,11069.2109,2.9389,240.0062,0.12197
67.9247,11069.1495,2.939,240.0062,0.10747
67.9331,11069.088,2.9391,240.0059,0.088902
67.9414,11069.0266,2.9392,240.0053,0.06632
67.9455,11069.0266,2.9392,240.0053,0.06632
67.9455,11069.0266,2.9392,240.0053,0.06632
67.9497,11068.9652,2.9394,240.0049,0.039779
67.9503,11068.9652,2.9394,240.0049,0.039779
67.9503,11068.9652,2.9394,240.0049,0.039779
67.9545,11068.9652,2.9394,240.0049,0.039779
67.9581,11068.9038,2.9395,240.0047,0.0093321
67.9663,11068.9038,2.9395,240.0047,0.0093321
67.9663,11068.9038,2.9395,240.0047,0.0093321
67.9664,11068.8424,2.9396,240.0046,-0.02252
67.9665,11068.8424,2.9396,240.0046,-0.02252
67.9666,11068.8424,2.9396,240.0046,-0.02252
67.9669,11068.8424,2.9396,240.0046,-0.02252
67.9674,11068.8424,2.9396,240.0046,-0.02252
67.9685,11068.8424,2.9396,240.0046,-0.02252
67.9708,11068.8424,2.9396,240.0046,-0.02252
67.9747,11068.7809,2.9397,240.0046,-0.052586
67.9831,11068.7195,2.9398,240.0047,-0.077973
67.9861,11068.7195,2.9398,240.0047,-0.077973
67.9861,11068.7195,2.9398,240.0047,-0.077973
67.9914,11068.6581,2.9399,240.0049,-0.098737
67.9966,11068.6581,2.9399,240.0049,-0.098737
67.999,11068.6581,2.9399,240.0049,-0.098737
67.999,11068.6581,2.9399,240.0049,-0.098737
67.9997,11068.5966,2.94,240.0052,-0.11493
68.0005,11068.5966,2.94,240.0052,-0.11493
68.002,11068.5966,2.94,240.0052,-0.11493
68.005,11068.5966,2.94,240.0052,-0.11493
68.0081,11068.5352,2.9402,240.0057,-0.12662
68.0164,11068.4738,2.9403,240.0061,-0.13387
68.0247,11068.4123,2.9404,240.0061,-0.13673
68.0331,11068.3509,2.9405,240.0057,-0.13527
68.0414,11068.2895,2.9406,240.0049,-0.12956
68.0497,11068.228,2.9408,240.0046,-0.11965
68.0581,11068.1666,2.9409,240.0043,-0.10561
68.0664,11068.1051,2.941,240.0041,-0.087494
68.0747,11068.0437,2.9411,240.004,-0.065358
68.0777,11068.0437,2.9411,240.004,-0.065358
68.0777,11068.0437,2.9411,240.004,-0.065358
68.0831,11067.9822,2.9413,240.0041,-0.039257
68.0884,11067.9822,2.9413,240.0041,-0.039257
68.0914,11067.9208,2.9414,240.0042,-0.0092442
68.0987,11067.9208,2.9414,240.0042,-0.0092442
68.0987,11067.9208,2.9414,240.0042,-0.0092442
68.0997,11067.8594,2.9415,240.0045,0.022522
68.1007,11067.8594,2.9415,240.0045,0.022522
68.1027,11067.8594,2.9415,240.0045,0.022522
68.1067,11067.8594,2.9415,240.0045,0.022522
68.1081,11067.7979,2.9416,240.0049,0.052852
68.115,11067.7979,2.9416,240.0049,0.052852
68.1164,11067.7365,2.9418,240.0054,0.078568
68.119,11067.7365,2.9418,240.0054,0.078568
68.119,11067.7365,2.9418,240.0054,0.078568
68.1247,11067.675,2.9419,240.0054,0.099657
68.1304,11067.675,2.9419,240.0054,0.099657
68.1317,11067.675,2.9419,240.0054,0.099657
68.1317,11067.675,2.9419,240.0054,0.099657
68.1331,11067.6136,2.942,240.0051,0.11617
68.1344,11067.6136,2.942,240.0051,0.11617
68.137,11067.6136,2.942,240.0051,0.11617
68.1414,11067.5521,2.9421,240.0044,0.12818
68.1497,11067.4907,2.9423,240.0041,0.13573
68.1581,11067.4292,2.9424,240.0039,0.1389
68.1664,11067.3678,2.9425,240.0037,0.13775
68.1747,11067.3063,2.9426,240.0037,0.13233
68.1831,11067.2449,2.9428,240.0038,0.12272
68.1914,11067.1834,2.9429,240.0041,0.10897
68.1997,11067.122,2.943,240.0044,0.091135
68.2081,11067.0605,2.9432,240.0049,0.06928
68.2103,11067.0605,2.9432,240.0049,0.06928
68.2103,11067.0605,2.9432,240.0049,0.06928
68.2164,11066.9991,2.9433,240.0053,0.043456
68.2225,11066.9991,2.9433,240.0053,0.043456
68.2247,11066.9376,2.9434,240.0052,0.013716
68.2314,11066.9376,2.9434,240.0052,0.013716
68.2314,11066.9376,2.9434,240.0052,0.013716
68.2331,11066.8762,2.9436,240.0048,-0.018032
68.2347,11066.8762,2.9436,240.0048,-0.018032
68.2381,11066.8762,2.9436,240.0048,-0.018032
68.2414,11066.8147,2.9437,240.004,-0.0486
68.2497,11066.7533,2.9438,240.0036,-0.074805
68.2521,11066.7533,2.9438,240.0036,-0.074805
68.2521,11066.7533,2.9438,240.0036,-0.074805
68.2581,11066.6918,2.944,240.0033,-0.096377
68.264,11066.6918,2.944,240.0033,-0.096377
68.2647,11066.6918,2.944,240.0033,-0.096377
68.2647,11066.6918,2.944,240.0033,-0.096377
68.2664,11066.6304,2.9441,240.003,-0.11337
68.2681,11066.6304,2.9441,240.003,-0.11337
